,1_1,1_3,1_5,1_7,1_9,0_1,0_3,0_5,0_7,0_9
[0.6 0.4]_[0.7 0.3]_[0.5 0.5],0.15272151886968208,-0.05050795824654403,0.266858330349436,0.37322125780494897,-0.8851941620066013,0.764016098297861,0.5685886235252893,-0.018023721760742517,-0.5371652774336477,-0.13267631712695838
[0.6 0.4]_[0.9 0.1]_[0.4 0.6],-0.05211343621,-0.4749064691490207,0.1912147109148595,-0.686275000757692,-0.8432624019922135,1.4653018765918158,0.0,0.0,0.0,-0.04346941464421117
[0.7 0.3]_[0.8 0.2]_[0.6 0.4],-0.23324287578017905,-0.3,0.0666211573710419,-1.2209875142325815,-2.261654691916791,1.2032413816510565,0.051139523051658864,-0.6495057794959332,0.23235963503999602,-1.2111511547408509
[0.7 0.3]_[0.8 0.2]_[0.4 0.6],0.8743118783084247,0.3709865389570858,0.5913388884684164,0.0,0.25745707834143206,0.0,0.0,-0.4229803508960373,-0.6383310705431143,0.0
[0.5 0.5]_[0.5 0.5]_[0.4 0.6],1.1971904264089037,-0.7077494197671956,0.635382728934652,1.9168959495009383,-2.7374882032205092,0.5978727506391772,0.6714214671791987,0.35486945392414215,-0.5281984942314801,0.08486451743088697
[0.5 0.5]_[0.3 0.7]_[0.5 0.5],0.630678523396281,-0.7012352024498919,-0.8291519674061195,-1.2815017875005055,-3.0191506060114457,1.2885473025128007,-0.6842134124075294,-0.3308413266992051,0.38292455894491634,-0.7496323685871255
[0.7 0.3]_[0.8 0.2]_[0.8 0.2],0.048369843387885775,0.2273439605773348,0.27795552626746534,-1.4632972174269767,-0.2652608504526335,0.6511983904012357,0.2582771764017451,-0.03636868158409995,0.2261861937524724,-1.1159465244333313
[0.4 0.6]_[0.2 0.8]_[0.3 0.7],1.6954181945056284,0.1694473035784574,0.1056575523706203,0.3230148704697319,0.778408592715606,0.6298710779344889,0.3882590104034387,-1.1908064197114605,-0.1070978220046983,-1.554508736990812
[0.7 0.3]_[0.9 0.1]_[0.6 0.4],-0.1239443288220876,-0.7807120227740333,-0.5,-1.2062281127877386,-0.36973691207372883,0.15702336661744007,3.0196873260888992,0.0,-0.3438558181698894,0.0
[0.6 0.4]_[0.6 0.4]_[0.5 0.5],1.1448981511859035,-0.1322223773123028,0.18519300578766207,-0.7170145627848936,0.316145371131791,0.6361829789331036,-0.3581242105949921,-0.9984802605678723,0.1881091767839761,0.991493779508145
[0.7 0.3]_[0.8 0.2]_[0.3 0.7],-0.1,-0.0201778282067446,-0.5,-0.6948304358982867,-0.2771963621957142,-0.0948304358982867,-0.2475752244821878,-0.009255118927925188,0.0,0.0
[0.5 0.5]_[0.5 0.5]_[0.8 0.2],0.4650990997342919,-0.8114703799869097,0.15796404871037872,0.8914722953894196,0.018752215907277048,1.424566575307762,-0.08075603338440768,-1.118929434384118,-0.4696746665178916,-0.7890773736112717
[0.4 0.6]_[0.2 0.8]_[0.8 0.2],0.7320293061915809,-0.1606843604663583,0.0931460213155401,0.0859636841284055,-0.9,-0.1,0.38917680160434887,0.1231190740574601,-0.296078744336589,0.09834186610004214
[0.5 0.5]_[0.4 0.6]_[0.3 0.7],1.6080227811244703,-0.41785291207858166,0.03356448629654574,-1.1060075638416038,0.5259440699548603,0.43143045605173597,0.48100041391674425,0.0859612945044192,-0.4760270822664112,0.8016451111823236
[0.2 0.8]_[0.1 0.9]_[0.4 0.6],0.1935589483700016,0.0,0.0,0.0,0.0,-0.0899787231958741,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0.7 0.3],0.9772636608710095,-0.055699227900225995,0.3549721194101422,-0.12420766703231378,0.4750106431664052,0.8668142463383801,-0.0229297850374367,-1.2816939794035165,-0.09398159900872982,-1.223321690661537
[0.4 0.6]_[0.3 0.7]_[0.6 0.4],1.2340164343688749,0.102799512748809,0.03922264863373692,-2.716282889134309,-0.04164839059346881,0.9449930085188094,0.3977628489511299,-0.1796916335150498,0.10285344051164802,-1.3575644649880398
[0.5 0.5]_[0.7 0.3]_[0.5 0.5],0.34042384018573724,0.3689700171221946,-0.33215812680127865,-0.10679960364389701,0.6898576726237389,1.199761498718585,0.25709681839956,-2.6224817191712515,-0.468202740705164,0.02277283835148247
[0.6 0.4]_[0.8 0.2]_[0.3 0.7],1.2581824189633204,0.3011344595046177,-0.009543160764993508,-0.16399658119353755,-0.6343326461832052,-0.1720692468624768,-0.16418531122924596,-0.011435463540527435,-1.0528608998151847,-1.5789558578150968
[0.5 0.5]_[0.4 0.6]_[0.4 0.6],0.4102111306204289,-0.04998280471067029,-0.07270909600150577,0.4248514085373354,-2.719074299773613,1.7596651301963608,-0.1850549591233102,-1.935706058459819,0.9700094276911522,-0.4208315010332315
[0.7 0.3]_[0.7 0.3]_[0.4 0.6],0.30955403692631717,2.0822836823432116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0.6 0.4],1.0255228292651617,-0.2989881831599452,-0.1415139954136022,0.2481802587428673,-1.0441429476690196,0.12942563094451542,0.19992739446152236,0.3473249654637743,-0.5737701080650697,-2.8636862606572424
[0.4 0.6]_[0.3 0.7]_[0.3 0.7],0.7654092261302394,0.012502908520508837,-0.062461082512114685,-0.6500695958037981,-4.445675215845638,0.573476947905217,0.47182377011701565,0.5402220266949898,-1.9090977313638908,-1.393086987094877
[0.5 0.5]_[0.5 0.5]_[0.2 0.8],1.0128715808834938,0.3317940011486863,0.03153198346100172,0.36078304724120136,-1.044339953533215,0.512941740984854,-0.3195460586495634,0.07870004139251874,-2.042354604937164,-0.8879344656318983
[0.4 0.6]_[0.7 0.3]_[0.3 0.7],1.0564261742549184,0.0,0.0,-0.6274454383964896,-0.0736803710894856,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.8 0.2]_[0.6 0.4],0.34716253089554444,-0.6112169260536868,-0.21229288068459995,-1.4824758475491424,-0.1933467397236419,0.791742573242088,2.7339067081117037,0.1966830692067782,0.5206805836645321,-0.6486387719222979
[0.7 0.3]_[0.7 0.3]_[0.3 0.7],0.5436356092408373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.6 0.4]_[0.3 0.7],0.1353341739157035,0.5073896309767059,0.5856462616222514,-0.12294379280966294,0.2953941575507604,0.7154464180658664,-0.2240022884209764,0.0,0.5665174170387784,0.0772263299248302
[0.4 0.6]_[0.2 0.8]_[0.2 0.8],0.11898555984550613,0.12638559593358836,0.0014880288912489936,-0.8311932868002169,-0.003118230425099733,1.5451906024703561,0.15333605339930884,0.1041540112949228,-0.8161467127386861,0.03467836935142643
[0.7 0.3]_[0.9 0.1]_[0.5 0.5],-0.0979653396546706,-0.21495162,-0.4564556890166399,-0.7000000000000001,-0.8948304358982867,-0.01,-0.2591062957490054,2.3791214290152123,0.0,0.0
[0.3 0.7]_[0.3 0.7]_[0.3 0.7],-0.19,-0.12858737045702126,-0.7654440035932132,-0.0682385176888639,0.5087176872651541,1.2406924021715966,0.21810876760978598,-0.36807659089421174,0.0,-0.2641503679513706
[0.4 0.6]_[0.2 0.8]_[0.4 0.6],0.6929362755898562,0.6152193874980496,0.37034832044500343,-0.4789066085189535,-2.6443448382580113,2.0692577885974655,-0.18317311947543036,-0.5001286566560521,0.7613601607969473,-0.3818218062984745
[0.4 0.6]_[0.3 0.7]_[0.4 0.6],0.9505325303801144,0.5589701985369905,-0.026655063611966012,-3.259431724572505,-0.08233865480202196,0.6104378237159347,0.6472845550027115,-0.957666753055908,0.5894428264158422,-0.6886215439290739
[0.3 0.7]_[0.1 0.9]_[0.3 0.7],0.9833163967857722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.1 0.9]_[0.4 0.6],0.6673718359636304,0.0,0.1350076682196626,-0.0611186168927707,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.2 0.8]_[0.3 0.7],0.3407166105578096,0.48013688635629964,0.0,0.0,-0.3484831313582959,-0.023165421074867545,0.687484599802423,0.0,0.0,5.669710992474878
[0.2 0.8]_[0.3 0.7]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.5 0.5]_[0.3 0.7],0.5216125509172199,0.05772704092519404,0.7572980615572527,-0.436358061758121,-2.108720277789652,1.3917464389777658,-0.5994280210029832,-0.6741134263341899,-0.16744800490991918,0.6217624077607226
[0.6 0.4]_[0.7 0.3]_[0.4 0.6],1.770340749769525,-0.6156927513304402,-1.0417262253597854,0.21532834095788034,-0.05054795342839746,0.22696004704820902,0.1087307351578631,0.07749160239177366,1.3031724820523105,-1.9908405273568412
[0.5 0.5]_[0.3 0.7]_[0.4 0.6],1.275491051540584,-0.2656016420091837,0.24286494925559649,-1.3440910661761376,-2.3458360551242032,0.5582081502802644,-0.23189559900795398,0.06150789363644499,-0.8573385141090097,-1.5407313182208688
[0.3 0.7]_[0.2 0.8]_[0.4 0.6],1.4478847578548006,0.5973397721969644,1.1368437360485184,0.0,0.0,0.0026858588881717,0.3716024804696072,0.0,-1.1930427337623337,-0.8183227729856534
[0.5 0.5]_[0.7 0.3]_[0.4 0.6],0.45613267038234084,0.21770522995843467,-0.6493639562112268,-0.8017197712183525,-1.1222201409329609,0.7305126630629106,1.9351265451151252,0.26827409401575486,-0.7619328041323932,-1.368828595957404
[0.5 0.5]_[0.4 0.6]_[0.5 0.5],1.365255070003381,0.21330014531414052,0.44010666168867363,-1.592175636233121,-2.242106989637348,0.5889558355152447,0.27518831161957613,0.6097365587568873,-0.6112368905151047,-0.13345758739433966
[0.3 0.7]_[0.2 0.8]_[0.2 0.8],-0.1,-0.43635925712761614,-0.0448304358982867,-0.16731520096607289,-0.9260881458241553,0.8938363850367912,0.0,-0.4876631956783663,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0.3 0.7],0.2833614659538842,0.26998899690944267,0.275415097220126,-1.6554535424686514,-2.304936407955275,0.8057486640778068,-0.13870730104529538,0.1016189051047045,2.4913011076130016,-0.5825104102123245
[0.4 0.6]_[0.1 0.9]_[0.4 0.6],-0.11344166054292289,1.5636806563927719,0.011709347004430493,-0.6744054474263796,-0.593266770124138,-0.0596304980402596,-0.2611717841078833,-0.19243801339563965,-0.7000000000000001,0.0
[0.4 0.6]_[0.4 0.6]_[0.5 0.5],1.02858757524603,0.04028039544802031,-0.3016012746857476,-0.24762471287807586,-0.45503491303635357,0.5345570515579069,0.1842477006424767,0.5370991898500581,0.6458196877891715,-5.702652500791017
[0.3 0.7]_[0.4 0.6]_[0.3 0.7],-0.1,-0.21040576732307156,-0.3633830858385496,1.172937207515557,-0.8798251415454648,0.0,-0.26929617968927,0.0,0.0,-0.8192897672029233
[0.6 0.4]_[0.6 0.4]_[0.3 0.7],-0.23473397798696255,0.0823132720555323,0.4097655739705106,-0.7164386042269331,-1.8078216506004559,1.4382860807217324,-0.21138060030898737,-1.8853348248828097,-2.3086314816276126,-0.6864746041772691
[0.5 0.5]_[0.3 0.7]_[0.3 0.7],0.5593144810078079,0.31431210352582717,-0.2489730886358298,0.36509952593393313,0.5910732502488804,1.4678183973367458,-0.45062935274357685,-0.2729308724423116,-0.049239234639613105,-2.5388971251975927
[0.6 0.4]_[0.7 0.3]_[0.3 0.7],0.6019239613288401,0.11923935580159761,-0.7312341328317671,-0.26829801547326837,0.9181264907112663,0.012341222822271812,0.18393086620153704,0.039545982819706005,-1.0496937907389152,-2.132837076928157
[0.5 0.5]_[0.5 0.5]_[0.3 0.7],1.4113578827608146,-0.5136397651602529,-0.9037668974631816,-0.9549280518446716,-2.6926838521158034,0.14513138292120803,0.5611708535160833,-0.41445363803299856,0.35460017534259314,0.5680918127240461
[0.5 0.5]_[0.2 0.8]_[0.2 0.8],1.4503334905775571,0.11666213993631896,-0.6104571521144657,0.8784749280509088,-1.127553158338545,0.26174826130832374,0.0,0.0,0.2729208387138643,0.0
[0.3 0.7]_[0.2 0.8]_[0.5 0.5],-0.0686630197928281,-0.2470953239914985,-0.5456237625321152,-0.0192685279266056,-0.9,0.8315164845822068,0.06810916147547555,-1.071269122989136,0.0,0.0
[0.4 0.6]_[0.1 0.9]_[0.2 0.8],-0.0075529791403733,0.1216292645277587,-0.4684582947207388,-0.34947200742137396,-0.09,0.0,0.6082030513672448,-0.6793965092915066,-0.2986311223564134,-0.8958391653754195
[0.6 0.4]_[0.5 0.5]_[0.3 0.7],1.71820722870187,0.06451438504316231,0.4054985672381024,0.34142283727213696,0.1490737490191286,0.5112731979236236,-0.2724973275243719,0.20603889987403923,-0.30118444417246293,0.1578028373119269
[0.7 0.3]_[0.8 0.2]_[0.5 0.5],-0.06371,-0.0061536699925404,-0.4943430283938159,-0.7532104673755979,-0.8400607468580369,1.542708658525855,0.0,0.14090272375894164,-0.6064785088215756,-0.8536324399719168
[0.4 0.6]_[0.3 0.7]_[0.2 0.8],0.6817078275600865,-0.3401641659007174,0.008807700095594173,0.5013688183685215,-1.4703382773952574,1.2200850336871845,0.571646996272142,-2.003143073275168,-1.858936286667981,-1.3053219027000775
[0.4 0.6]_[0.4 0.6]_[0.4 0.6],0.6022568023729191,0.09475861294885701,-0.026182311772199596,-1.5988509786266814,0.24204887861174268,1.151084100822116,0.5838682871196497,-0.6375572042634319,0.472821010325557,0.2636393657625562
[0.5 0.5]_[0.7 0.3]_[0.3 0.7],-0.06832471506381779,0.7192056990857087,-0.8405058657898692,-0.7823187312239551,-0.9467759742402525,1.4671601909775356,-0.06676197803536887,-0.5368797819099469,-0.04091954142754206,-2.201444646740346
[0.6 0.4]_[0.4 0.6]_[0.4 0.6],-0.1332832551966272,0.38421278982407775,-0.6222259994233721,-0.6353969706524334,0.03145140830351667,0.9771484036384575,-0.10085652202631268,0.019275816018837322,-0.1965083027414809,-1.379144470092201
[0.4 0.6]_[0.2 0.8]_[0.5 0.5],1.6025224030705032,-0.4584515326976457,-0.17471920863779836,-1.0545072147145182,-0.30231415980781584,0.22670302340898807,0.18642441984177233,-0.04580740257567517,-0.7166337361310147,-2.5856009322311353
[0.4 0.6]_[0.4 0.6]_[0.3 0.7],0.4068777582587391,-0.21442933725234092,1.8405560868811994,0.11912865800938643,0.7873460858617167,1.222577341288838,0.33007471166841873,-0.6101291388617764,-0.557068103508461,-0.4800443707222761
[0.4 0.6]_[0.2 0.8]_[0.6 0.4],0.07388133891100765,0.11892106293450477,0.16230300773803302,-1.3493082556199363,-1.431432474661753,1.1801569009223147,-0.1717229999999999,-0.0038588801511668103,0.6776140331635753,2.529751196811688
[0.3 0.7]_[0.3 0.7]_[0.5 0.5],0.7013210782366488,0.0,0.0,0.0,-0.7449078189423676,0.0,0.0,0.0,0.0,-0.8638384038473529
[0.6 0.4]_[0.6 0.4]_[0.7 0.3],1.7858512366090595,-0.005969769031123007,-1.9202214669467654,-1.2973373004247688,0.23583244841621287,0.3802542380923457,0.1339091655179273,-0.3748581071547792,-0.35532391657325046,-2.2349961783895047
[0.6 0.4]_[0.5 0.5]_[0.5 0.5],0.09882287716495944,-0.05903727881628329,-0.6158681035624338,-0.41900811058574117,0.13111571997465243,1.63479187152155,-1.2023393965322615,-1.4025517693908784,0.7346708123658395,-1.0683582511304903
[0.8 0.2]_[0.9 0.1]_[0.7 0.3],-0.0901944728274045,-0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.1 0.9]_[0.6 0.4],0.41358660312388107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568372287432513,0.0
[0.6 0.4]_[0.7 0.3]_[0.7 0.3],0.24579610703586832,-0.5553413801984681,-0.5441699193725673,-1.5093869422403312,-2.246697248332687,0.7437608963524784,-0.009752888619572575,0.34098187095082383,-0.46350998584074177,-0.6791662797390328
[0.3 0.7]_[0.2 0.8]_[0.7 0.3],-0.1,-0.28650000000000003,-0.3516173678613602,-0.6394793292917054,-0.4969192796050871,-0.1,-0.30000000000000004,0.506621023546833,0.0,0.0
[0.6 0.4]_[0.6 0.4]_[0.6 0.4],0.3748220867675732,-0.27847960420895623,-0.5513311091242914,-0.8426053196908453,-0.9535790295446097,1.4836967401123669,-0.31052171204937806,0.152857047110235,-1.2004239289651377,-0.42561693962117486
[0.4 0.6]_[0.4 0.6]_[0.7 0.3],1.0751003183570724,0.22367040481696876,-1.3366571564102685,-1.6844672298701417,-3.0888742194516183,0.2551227127077972,-0.5726766712291348,-0.024101354717826207,0.3713957551820334,-1.3930380635362132
[0.3 0.7]_[0.2 0.8]_[0.6 0.4],-0.1,0.0,0.0,0.0,0.0,0.6660538369423132,0.0,1.7232464561959162,0.0,0.0
[0.5 0.5]_[0.3 0.7]_[0.6 0.4],0.5191791879200555,-0.017079106033891067,-0.10812543728178281,-1.1013770163589536,0.10630257864929127,1.3316371418393793,0.4213369683524351,0.6455033393443528,-0.41314474862107664,0.17743731649459038
[0.3 0.7]_[0.1 0.9]_[0.7 0.3],-0.1,-0.1144863243284003,-0.05,-0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.8 0.2]_[0.8 0.2],1.067828330848416,-0.060717729608038784,0.38771760524216214,0.14990626946443808,-0.11946115851949396,0.6857112225176084,0.4619556907009802,0.2962142555853392,0.6320615211864435,0.2590533381046468
[0.7 0.3]_[0.9 0.1]_[0.7 0.3],-0.0110039735572141,0.4761225490614439,0.4780821952417393,-0.4022568164309305,-1.657575224482188,0.2569618331472951,-0.1996982859628497,-0.4686630197928282,2.797698448503096,-0.7985692163981093
[0.5 0.5]_[0.4 0.6]_[0.7 0.3],0.6463579068879526,0.17247870362759843,-1.3913992600747747,-1.788375504607776,-0.23262212669611582,1.0637744170657921,0.18909342764552953,0.6447704000303027,0.08643810616384828,-1.0273048182376492
