,1_1,1_3,1_5,1_7,1_9,0_1,0_3,0_5,0_7,0_9
[0.7 0.3]_[0.9 0.1]_[0.8 0.2],-0.133555115754289,-0.1654845603224455,0.2707033733329611,-1.4181792993745383,-1.536934263006972,0.6009516083190829,0.3960807047574921,2.625147808467959,-0.32154643310039377,0.381513691405721
[0.7 0.3]_[0.8 0.2]_[0.7 0.3],0.0265520918823596,-0.689024418265691,-0.4775571751476428,-0.9164714776182794,-1.5238504270335258,0.007875550730776233,0.03199845132927509,-0.06380487736026907,-0.284932130677069,5.51471155493831
[0.5 0.5]_[0.5 0.5]_[0.6 0.4],0.6090531425644534,0.8244558270375022,-0.3610502532426315,-0.6345667789801803,0.0633262931223999,1.092454766043333,-0.0593912273079083,-0.5374054950551435,1.0367115971064143,1.17077318314852
[0.4 0.6]_[0.3 0.7]_[0.7 0.3],0.31528057182840297,0.06693444684196798,0.16112755544476387,-3.2862521437849326,0.259892660214432,1.3129606387746322,0.4195210526919763,-1.8397075914443384,0.5486185914054159,-0.2519035720802104
[0.5 0.5]_[0.4 0.6]_[0.6 0.4],0.2817073232052566,0.543891883519581,0.260569137762504,-0.12380764904940833,-1.6143131062775096,0.8047107405207957,-0.2660099984660565,0.2766675282643821,-1.8295166354310624,-0.7322826319745537
[0.6 0.4]_[0.4 0.6]_[0.8 0.2],-0.05650085386685086,0.4955906127254157,-0.0958946587994135,-0.31270071399921817,-1.3869909434484373,0.8708762398986374,0.11666793847376938,0.13404897598811738,-0.923338425826987,0.1973209487229184
[0.5 0.5]_[0.5 0.5]_[0.7 0.3],0.49132891205182494,0.21120649584166473,0.17712330250310265,-0.6989626568481818,-0.2968700990581744,1.350252256994979,0.6695434799632798,0.4043541763463277,-0.6377495570486976,0.2635384338987108
[0.5 0.5]_[0.6 0.4]_[0.8 0.2],1.4547326128984854,-0.11763967344754131,0.5275621969691106,-1.5537674793681457,-2.1043294987400714,0.5180862474844614,0.6370688481364672,-0.3814964198688272,-0.4450091959728295,-0.38808497776492834
[0.3 0.7]_[0.2 0.8]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.7 0.3]_[0.6 0.4],0.40039893928594894,-0.6485074360887911,0.2781881315274499,-0.14107667293694304,0.08072183230468921,1.316957407366861,0.5915350715962977,0.27824463518425613,0.051961886743167374,-0.7881170276732397
[0.6 0.4]_[0.8 0.2]_[0.9 0.1],0.07600324797935973,0.009443193117861959,-0.5449797174656985,-0.14261511272690064,-0.2096975985347489,1.191834851001102,0.6652446283701703,-0.4458774179495425,0.2677336823751717,-1.2751854353378402
[0.6 0.4]_[0.7 0.3]_[0.8 0.2],0.45168026456879523,0.7933635500912294,4.579188867698852,-2.206097746959164,-0.888770564159866,0.6516159882647867,0.43148547646305896,0.7875282794066307,-1.2952446816637104,0.8343028491116515
[0.3 0.7]_[0.1 0.9]_[0.8 0.2],-0.0072397618625595,-0.0299999999999999,-0.5,0.8540651524555268,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.6 0.4]_[0.8 0.2],0.609097867810918,-0.3313857720819678,0.6862761454461266,-0.27967020296094625,-0.09907379930920279,1.6987911808228187,-0.1943195046418335,0.3198407857061458,0.29101998597615253,-1.251727176292423
[0.6 0.4]_[0.6 0.4]_[0.9 0.1],0.5847804433336526,0.3195720410062434,0.5757149019985324,-0.8441880933001251,-0.11942206393760224,0.36139933035660515,-0.4644792365831554,0.16963658267757775,-0.6946667219181324,0.5250994286855848
[0.5 0.5]_[0.3 0.7]_[0.7 0.3],0.3206767924006288,0.08128527226212831,-0.18200958923733626,0.1588557331121503,-1.7447405194252017,1.4198712737450676,0.19600152927757897,0.20973113737358728,0.2222330697937912,-0.18073584565959033
[0.5 0.5]_[0.4 0.6]_[0.8 0.2],1.118752947085792,0.8139919200366337,-1.1704361964113748,0.4309866711996887,0.5061105562870385,0.4362156521791668,-0.47972288658998835,-1.5175475724041834,-0.0449663253461654,0.23812466730949222
[0.5 0.5]_[0.7 0.3]_[0.8 0.2],0.42420905242870244,0.06790355690952093,-0.6789780250996992,-0.8730290408977891,-2.5088686913004272,1.2674053561468939,0.07879175977680328,-0.6442610868260931,0.22326438068233145,-1.10144369171091
[0.5 0.5]_[0.7 0.3]_[0.6 0.4],0.03104123458008522,-0.1699701177615469,-0.41298855678924185,-0.9144257724235849,-3.094336873164816,0.3268976881682876,0.572059753670552,-0.43754257404138425,0.042974793012865886,-0.5902294470759604
[0.7 0.3]_[0.9 0.1]_[0.9 0.1],-0.0399769303702574,0.23248378135616682,0.2081158026054421,-0.9701597962387364,-0.9,0.968222135046659,-0.05595341780060177,0.0,0.0,0.46941178553078156
[0.4 0.6]_[0.5 0.5]_[0.8 0.2],-0.0259159671632805,-0.1083,-0.03232937661615565,-0.5498472156444539,-0.808036432675112,1.169317422058091,0.0,0.0,-0.5875684730157754,-0.8794634274388483
[0.5 0.5]_[0.8 0.2]_[0.9 0.1],1.0752373191691238,0.0,0.7118312218918154,0.0,-0.7780561817823883,0.0,-0.1762748863940392,0.0,0.0,0.7590552894462754
[0.8 0.2]_[0.9 0.1]_[0.9 0.1],-0.1298355805950233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.5 0.5]_[0.8 0.2],0.04752876805538542,0.7092335823572535,0.04105239284923612,-1.830659352908071,-0.47406577294392493,0.7246676122770903,0.8502119768226917,1.3672578784240166,0.4734928576425722,0.13376402339145688
[0.4 0.6]_[0.1 0.9]_[0.7 0.3],-0.1,-0.30000000000000004,-0.7277322055206868,0.0,0.0,1.2888150578245559,0.320263900403263,-0.4969330687361772,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[0.6 0.4],1.1499101426864653,0.5888878519800662,0.2838626831725293,-0.6822026093481344,-0.6287156889740557,0.5346374017628962,-0.058458381388702,0.12018510648180403,0.1193083505220227,-0.7244437669177589
[0.3 0.7]_[0.3 0.7]_[0.7 0.3],0.45552553376084215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.5 0.5]_[0.5 0.5],0.3482439461735491,0.3820300674388475,0.1519074037305766,0.43086580084145987,0.2875359891864032,1.8285516166861437,0.7705655030559639,-0.34831989718764095,-0.31397093502821694,-1.7773942343042433
[0.3 0.7]_[0.3 0.7]_[0.6 0.4],-0.07066469176830582,-0.20906400565870636,-0.417142378240687,-0.5449078189423675,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[0.5 0.5],1.443624781138426,0.19971312664609053,0.0281297522599958,0.2527366634555791,-1.1324715152546876,0.602078567210003,0.36601956561398635,-0.160413166626319,0.5095538157705835,-2.583003508342554
[0.4 0.6]_[0.4 0.6]_[0.2 0.8],0.25463999796256137,0.3849023072788227,0.38649049644075395,0.07000833642954629,-0.9970363739109799,0.22711880199080964,0.8526947105361058,-0.8768856468188786,1.7031475118715695,0.4335645811950575
[0.6 0.4]_[0.6 0.4]_[0.4 0.6],1.4837613876524094,0.16677398347430056,1.0314583331468605,0.464890028004732,0.3914922076739078,0.3655534897729022,0.5314479531868895,-0.21071768206134428,0.12243293973176883,-4.863153911616918
[0.8 0.2]_[0.9 0.1]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.2 0.8]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.5 0.5]_[0.4 0.6],0.9729463881863502,-1.0507720484303285,-0.7813232800200323,0.6772713228904153,-0.41939585743572405,0.12091591467701385,-0.9972856268606561,-2.0945249341707797,-2.194805105145658,-2.8774938923171804
[0.5 0.5]_[0.2 0.8]_[0.4 0.6],0.23625665414202568,-0.0115134483347448,0.14615762994162745,-1.2292275476685266,-0.5586458344499241,1.420393549919145,0.812179681270917,0.12180299834370234,-0.7606094396168667,0.12425744023810292
[0.4 0.6]_[0.6 0.4]_[0.4 0.6],1.8953931111573017,0.2932876660971715,-1.4675860755750187,-0.9472248059300044,-0.5791576841940831,0.4473776151124977,0.7227016737911566,0.16484058682267522,-1.067311694583585,0.011701162625327832
[0.3 0.7]_[0.3 0.7]_[0.4 0.6],-0.0432827882996454,-0.01777803767188718,-0.4941529208882018,-0.5155250400910737,-0.027721504176202005,1.3955944978607604,-0.2100176201676323,-0.3009511628586782,-0.6417879985893524,-0.9
[0.5 0.5]_[0.6 0.4]_[0.4 0.6],0.9060878215540678,0.8047239019220012,1.5254760436587036,-1.7111656879376977,-0.8832960065367321,0.31897881036530645,0.12750998331381186,-0.03755712334964567,-1.6900947294062507,-1.0958272551835555
[0.2 0.8]_[0.2 0.8]_[0.2 0.8],0.1228758602356967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0.5 0.5],1.2052671079474717,0.30694596508001026,0.429115039205788,-1.1295047533107756,-1.5764059719414243,1.5895858466432147,-0.23636072734642755,1.2577692040979365,-0.8692419713553643,-2.086844337434066
[0.5 0.5]_[0.7 0.3]_[0.7 0.3],1.1594179528805664,0.5529137943667013,-0.8781907853146309,-1.1235021120326256,-0.34031172399780707,0.19804307933939042,-0.1162013090939113,-0.11204554721145171,-0.9741293276189766,-1.820650016865147
[0.5 0.5]_[0.8 0.2]_[0.7 0.3],0.2696629768971172,0.1316074315775166,-0.7769391942804559,-0.1674681492084955,-1.4766017676607812,0.023079630767529016,1.6929543201636892,0.14740628985192444,-0.007290881587400766,-1.3690131758234823
[0.7 0.3]_[0.9 0.1]_[0.4 0.6],-0.1,0.5693733666349792,0.0,0.0,-0.00044599858498839406,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.9 0.1]_[0.3 0.7],-0.0237568099114255,0.5853900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.4 0.6]_[0.2 0.8],1.9608133110989652,0.42527670335626977,0.16864230135906616,-0.3431110148604499,-0.004633772553167326,0.16399678784449961,0.49966429480213354,-2.191758360788896,-1.21458697496228,-1.5848564145466133
[0.5 0.5]_[0.2 0.8]_[0.3 0.7],0.5065065301447652,0.2750616718210972,-0.33987355354678933,-0.24384703464135354,-0.8512090293082869,0.026190393017770264,0.1484319116401085,-0.2876907388353774,-0.0437469999999999,-0.8160432460751061
[0.7 0.3]_[0.7 0.3]_[0.6 0.4],0.5089944182819364,-0.26005940073963413,1.5920946496597002,0.0,-0.20967182211632318,0.0,0.0,0.24593199069702343,0.4934502077584124,0.0
[0.6 0.4]_[0.6 0.4]_[0.2 0.8],0.7706722055128066,-0.3,-0.4253149122817937,-1.7231519414560055,-0.5831572411912146,0.083368722537734,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.4 0.6]_[0.4 0.6],-0.03183928815510996,-0.2667884793154346,-0.0381059764094842,-0.6426999363951589,-0.8276407878371803,-0.008166771765883929,-0.2619935234651061,-0.3132515715687033,0.0,-0.8949758278966975
[0.2 0.8]_[0.1 0.9]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.7 0.3]_[0.2 0.8],0.1708525206974502,1.8273796907513034,0.36736719338763435,0.12334068049107039,0.05844990098843916,0.01568216242094025,0.0,-0.0946267084322482,0.0,0.0
[0.6 0.4]_[0.5 0.5]_[0.2 0.8],-0.1,2.0396015062108708,0.0,0.2335488355468844,-1.5334425622972323,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.5 0.5]_[0.4 0.6],2.044313834090854,-0.022097316060831818,0.021293778612756775,0.28106022859361335,-0.9078034365651317,0.27244417194243653,-0.4500440967125544,-0.6234956538846399,-0.6677440903205029,-0.879809392319063
[0.3 0.7]_[0.4 0.6]_[0.2 0.8],-0.1,2.0136223846257937,0.0,0.0,0.19921391519669018,0.0120383488056032,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.3 0.7]_[0.2 0.8],0.2599101512695746,0.42695811225969754,0.3913250573921644,-1.4831790070272666,-2.0985455447356776,1.2553189523597288,0.3618079564558523,0.003264606342915477,-0.4508103244038192,-0.05762262653272776
[0.4 0.6]_[0.6 0.4]_[0.2 0.8],0.21947708421862688,-0.14277123136402342,-0.0352965923187768,0.3131273016833592,-1.438726957418845,1.136190203145058,-0.2720585999615464,-0.4680217419638938,0.01220499962157462,-0.0343663754803765
[0.7 0.3]_[0.8 0.2]_[0.2 0.8],-0.0149516199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[0.4 0.6],1.11523382101102,0.6052713359307479,0.7347675331490385,-0.0082275995804101,-2.267160185776189,-0.1162695005895279,-0.4309306521101608,-0.13915275604734134,-0.019973772764441122,-1.2850781863118588
[0.7 0.3]_[0.7 0.3]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.8 0.2]_[0.4 0.6],0.1431250298266773,-0.7193136782440034,-1.3405818559598424,-0.16488918473948233,-1.0429513676865256,1.0241361049332127,-0.2306025322811009,-0.453624257053891,0.7828550655526064,0.05551385248708329
[0.4 0.6]_[0.3 0.7]_[0.5 0.5],0.548005491399157,0.5606086225658617,-0.3788146451419858,0.49764163112055804,-2.1777712255765342,0.15854835623569286,0.3154702421056047,0.41459090692393863,3.103366394856356,-0.7297212059392112
[0.7 0.3]_[0.5 0.5]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.7 0.3]_[0.5 0.5],1.2730177242030258,0.3973017453352057,0.0,0.0,0.0,-0.0475728612308458,0.0,0.0103494813724819,-0.566231342886727,0.0
[0.6 0.4]_[0.5 0.5]_[0.6 0.4],0.19235189145338263,0.006197492603447957,-1.4624850233832403,-0.3429478323997198,-1.2735231104056948,1.3952184450378693,-0.6818131566912548,-0.8674000399230933,-0.8046281735807557,-0.37853696666186537
[0.4 0.6]_[0.4 0.6]_[0.6 0.4],0.8926671883213,-0.30278895419672724,-0.6007037433031146,-0.21623862162292828,-0.05762690796824821,0.2895295126936107,0.267763235487906,2.471415933237548,-2.1480326820220035,-1.766576629658735
[0.8 0.2]_[0.8 0.2]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[0.8 0.2],1.1405095127083862,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,0.0
[0.8 0.2]_[0.8 0.2]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.4 0.6]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.3 0.7]_[0.8 0.2],0.054056892119214994,-0.12341343809925931,-0.8711173623468667,-0.06245190108748,-1.4363109892171009,0.5153903127700497,-0.7476295080254306,0.077,-1.5093839868253685,-0.7073656990973858
[0.3 0.7]_[0.3 0.7]_[0.8 0.2],0.07760483704972401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393036520604354
[0.6 0.4]_[0.9 0.1]_[0.8 0.2],-0.1,-0.04004777846049584,-0.010293315295221928,-0.5558298262441359,0.2588378179190586,1.68530395049922,0.30000000000000004,0.06473366918170848,0.8451691461405987,0.0
[0.7 0.3]_[0.5 0.5]_[0.7 0.3],-0.1,0.7152655767410235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.8 0.2]_[0.5 0.5],1.193490995111081,0.5738328843437697,-0.12254862884186879,-1.2437072818315085,0.38550512510792734,0.5872533211127708,0.02781460769924532,-0.40550530151997444,1.2521262206587893,-0.13229281196687936
[0.4 0.6]_[0.5 0.5]_[0.2 0.8],0.37543886010371863,-0.4642360377229175,-1.2989746850545931,0.15231926484741365,-2.790543986958263,1.4267516718456923,0.05007371307159447,-1.5359805961512774,-1.2441725661738725,-0.697186250087197
[0.8 0.2]_[0.9 0.1]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[0.3 0.7],0.2575078822132397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0.2 0.8],0.3346270684043141,-0.02615011327205119,-0.18529312347662696,-1.7667466967559928,0.3289203711151132,1.3825746676619868,-0.18679479487133108,0.03852413011438027,0.033621143276283516,-0.5778497217224265
[0.7 0.3]_[0.6 0.4]_[0.4 0.6],0.3450421904214847,0.0,0.0,3.489158775523285,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.6 0.4]_[0.5 0.5],1.3376157089536023,-0.1162862803634675,-0.6425680241787781,0.09116609874786175,0.5241934015430222,-0.016769850654732,-0.5686312638382616,-1.273127264526173,-0.275739790652051,-2.955425255518666
[0.3 0.7]_[0.3 0.7]_[0.2 0.8],1.418760431069499,0.0,0.0,-0.6097021521843916,0.3524044832453912,0.010163823614496414,0.5744976265558437,-0.4859698690047568,0.00719393589518702,-0.8230774955824375
[0.6 0.4]_[0.9 0.1]_[0.3 0.7],-0.1265614991183769,-0.2587807351147366,1.66098836342075,0.0,0.0,0.0,0.0,0.0,0.10326911194264399,0.0
[0.8 0.2]_[0.9 0.1]_[0.6 0.4],-0.0499815595839023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[0.7 0.3],-0.0178193011539689,-0.1493559802018515,-0.4250362796068658,-0.2727653831286594,0.0,0.0,-0.21481934371211675,-0.5,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[0.6 0.4],-0.0092151631405881,0.2309931174193836,0.0,0.0,0.0,0.0,0.7771532609069949,0.0,0.0,0.0
[0.8 0.2]_[0.8 0.2]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.2 0.8]_[0.7 0.3],-0.11652813758999576,-0.40932049549404553,-0.0928791043028319,-0.36972092194588546,-1.0145792612659401,1.5726846839063462,-0.2142743477013597,-0.43123626158692097,-0.45530181022306004,-0.8730000000000001
[0.5 0.5]_[0.3 0.7]_[0.8 0.2],1.196301253942475,-0.5720940580097897,-1.4433645838381273,-1.1158392194611721,0.40451810387399756,0.4627488435598721,0.2138352625785164,-0.6799758218014326,-0.5048653641835117,1.5579391579003596
[0.7 0.3]_[0.8 0.2]_[0.9 0.1],-0.08002,0.1275770798816,0.03613780181294313,-0.9814030727397607,0.08825809542589791,1.4996865170176212,0.08631012429225787,0.40425142478679144,0.43782228707480575,-0.7221435680751954
