,1_1,1_3,1_5,1_7,1_9,0_1,0_3,0_5,0_7,0_9
[0.3 0.7]_[0.2 0.8]_[0.8 0.2],-0.0693306873617723,-0.030296731257820442,-0.5,0.7000000000000001,0.0,0.0,-0.22716874098483664,0.0,0.0,0.0
[0.4 0.6]_[0.2 0.8]_[0.9 0.1],-0.01,-0.2940805869455529,1.8474761191803462,-0.6626433071701856,0.0,0.0,0.0,-0.8179414346517744,0.0,0.0
[0.8 0.2]_[0.9 0.1]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.4 0.6]_[0.9 0.1],1.1168989756806802,0.285405977868583,-0.5069015436101907,0.6098072231769519,0.0136557195288352,0.4370405856380909,0.0937146617791112,0.5873112340026068,-0.16614391280341068,0.5442045726579885
[0.5 0.5]_[0.5 0.5]_[0.9 0.1],1.2859263088141188,-0.3287594323548641,0.3934895852511653,-2.2650748233538165,0.012247113768507623,0.17260612591729077,0.3309077974378073,0.9254270221682378,-0.6360162752602234,-2.9581491388014145
[0.4 0.6]_[0.6 0.4]_[0.8 0.2],-0.0474896596005704,-0.0006468948109377,-0.2717620135170574,-0.7000000000000001,-0.7545545616878178,0.39512527740036957,0.0,-0.00020922979564219624,-0.057156439911184,0.0
[0.6 0.4]_[0.7 0.3]_[0.9 0.1],0.4456725935468954,-0.7753769794421237,0.06141768883521631,-2.21808870359013,-1.2066721351382295,1.363386224225259,0.45080048838084047,0.15769382898415496,0.3486079110184448,0.6309209512646226
[0.5 0.5]_[0.2 0.8]_[0.7 0.3],0.8492166812393588,0.49936826899076014,0.6502424183674473,-1.3525663917384905,-0.24071104820890654,0.48593403087755715,0.4075574879116118,-0.7443860626123495,0.10476794732390471,-0.786907275307554
[0.2 0.8]_[0.2 0.8]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.8 0.2]_[0.7 0.3],0.2327463823153526,0.4045190101228608,-0.29775498615826856,-0.5903217351045368,-0.08166533305306822,0.893400390697573,0.7062532117555611,0.0763836812545482,-0.08827132917369473,-0.17672243730993187
[0.5 0.5]_[0.7 0.3]_[0.2 0.8],0.36206022992404474,-0.09512822742052163,0.14414038417479258,0.06411947148513175,-0.53634011254885,1.0770975549127288,-0.029328377475421163,0.0,0.26039136625018144,-0.36247045960034174
[0.8 0.2]_[0.8 0.2]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.9 0.1]_[0.7 0.3],-0.0419000109393596,0.07389584976053618,0.16348669565835822,-0.6948304358982867,-0.89524588764507,1.2943348326733441,-0.11009784645275925,0.5574469411946361,0.7000000000000001,0.0
[0.6 0.4]_[0.9 0.1]_[0.2 0.8],-0.15305885608187714,-0.271461,-0.44731490000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.2 0.8]_[0.5 0.5],0.0036242276665099903,-0.0559773071876227,0.019078437161445305,0.5402567583484459,-0.32721235658427994,0.858233966971933,-0.0486495663856411,0.035621029030171725,-0.6956462086311042,-1.071778937195865
[0.5 0.5]_[0.1 0.9]_[0.5 0.5],-0.0231228566202979,-0.2251727262967773,0.5492743804043595,0.0,-0.9,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.9 0.1]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.4 0.6]_[0.6 0.4],1.380173681832358,-0.6683703814881061,-0.8638583037949057,-0.18236127330635177,-1.0582014116088558,0.3833770669866579,0.7250789570302638,-0.1869012935136789,0.7792223456060031,0.3015171804728507
[0.2 0.8]_[0.1 0.9]_[0.5 0.5],0.23463994120975962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.4 0.6]_[0.5 0.5],0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798365257220784,0.0
[0.5 0.5]_[0.1 0.9]_[0.3 0.7],1.0837515635812183,0.0,0.0,0.0,0.0,0.0,0.0,-0.461147,-0.7000000000000001,0.0
[0.5 0.5]_[0.7 0.3]_[0.9 0.1],-0.07100000000000001,-0.4940022884209764,0.4111847680508348,-0.6568331858931129,-1.59773035722246,1.5035942807011344,-0.3033523282365803,-1.15865554380724,-1.092798771123188,0.16238493508212848
[0.4 0.6]_[0.1 0.9]_[0.9 0.1],-0.1,0.43079630767529004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.3 0.7]_[0.8 0.2],-0.0522737859066304,-0.0209999999999999,-0.0380953970883425,-0.6547701215051581,-0.4489703648756205,0.12091311680266732,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.8 0.2]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.7 0.3]_[0.7 0.3],0.08450164703019247,-0.002795366653890352,-0.08421831102740757,-0.5334796243292483,-0.7535767636033239,-0.1,-0.1452524760130135,-0.1595101460780915,-1.0348848532200547,-0.6586446087269776
[0.4 0.6]_[0.1 0.9]_[0.6 0.4],-0.1226436444104104,-0.2968904842984222,-0.05,-0.0699999999999999,-0.8647777027860356,-0.08843149,2.3472809955980036,0.0,-0.6106937330401534,0.0
[0.7 0.3]_[0.9 0.1]_[1. 0.],-0.0486999999999999,-0.3,0.3728117673954724,0.0,-0.9,0.0,0.0,1.0010880036515932,0.0,0.03828939929203379
[0.6 0.4]_[0.9 0.1]_[0.9 0.1],-0.1123098836635953,-0.3,-0.5153519280005414,-0.5567414942083909,-0.8394201907228744,1.1893909441698685,-0.1116073656984841,-0.3631828129704214,-0.577614852825987,-0.7867226868207627
[0.5 0.5]_[0.5 0.5]_[1. 0.],0.4944973564458952,0.3087388541281129,-0.11148975750195006,-0.19010455913039248,-0.8550000000000001,1.2639838218730532,0.0,-0.5,0.2113464468659305,-0.9
[0.6 0.4]_[0.5 0.5]_[0.9 0.1],0.2722361081190965,0.10134113510959014,0.20571229131080038,-0.6267507137968025,-1.625878157480146,0.19840134205949533,-0.12833980383012727,-0.05,0.262497635319598,-0.11509292328227139
[0.7 0.3]_[0.8 0.2]_[1. 0.],0.2054320022910987,-0.291,-0.5,-0.0699999999999999,-0.8934755652819121,1.0831110324174689,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.9 0.1]_[1. 0.],-0.009902079671356612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.9 0.1]_[1. 0.],-0.0806822703653291,-0.0244911128363998,0.7381421354416887,2.931396736846427,-0.49842459,0.0,-0.2930588473816775,0.0,0.0,1.1112552896038204
[0.6 0.4]_[0.4 0.6]_[0.9 0.1],1.3455845818182943,-0.2644365755865383,0.7356649573708604,-0.6901,0.0,0.1,-0.24157012165777458,0.07234167213874693,0.7611645643857148,-0.8362872485949083
[0.5 0.5]_[0.2 0.8]_[0.8 0.2],-0.02809698646469705,1.9203709192121783,-0.056635619640464985,-0.8598754285485871,-0.9,-0.0035864137755776,-0.1749323029419118,0.13779813622555687,0.0,0.0
[0.3 0.7]_[0.1 0.9]_[0.5 0.5],0.6623421142862226,0.0,0.0,0.0,0.0,0.0,-0.1661298228952482,0.0,0.0,0.0
[0.6 0.4]_[0.5 0.5]_[0.7 0.3],1.8391184395735867,-0.2399231264598724,0.8318664012262916,0.063152732607272,-1.039550361445901,0.3907482605705135,0.02964433584383369,0.07013386392673482,-1.8782574032681265,0.25546705853806173
[0.4 0.6]_[0.5 0.5]_[0.6 0.4],1.37677037585116,-0.029787869479601492,-0.3517326034695658,0.09713918434874402,0.15627543868200178,0.49343233902999717,0.5980356033836653,0.102774772151183,-0.5179217469719993,-0.05255510810760966
[0.6 0.4]_[0.4 0.6]_[0.5 0.5],-0.1,-0.3241923541741109,-0.21097344715509048,-0.6114923214771597,-1.584688692246773,1.5191618082390241,0.552129628546909,0.0321116735161317,-1.310733861736149,-1.3233852305234124
[0.6 0.4]_[0.6 0.4]_[1. 0.],-0.1081449785578403,-0.4797021521843915,-1.057910301391192,-0.3824394539964473,-0.3680339803443777,0.5732354467731895,-0.23555170316291152,0.0904999999999999,-0.2257,-0.7609922053531033
[0.3 0.7]_[0.3 0.7]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.5 0.5]_[0.5 0.5],1.920803648545438,0.027113582741548403,0.301392773620744,0.017234308749121796,-0.18372781518198522,-0.0948304358982867,-0.8685222739607514,-0.10359018770429645,-1.1960060874139056,-1.3184759923255287
[0.4 0.6]_[0.3 0.7]_[0.9 0.1],-0.0026733913879752,-0.2521070694255007,1.577926332894125,0.14300934999999992,-0.7010609662373901,-0.0162282005511674,-0.3,-0.5227818456327804,-0.6514762929983956,0.0
[0.5 0.5]_[0.3 0.7]_[0.1 0.9],1.2576864717765115,0.0,0.0,-1.2383075097866842,0.0,0.1799365633976493,0.3,0.6379493875414993,0.0,0.0
[0.8 0.2]_[0.8 0.2]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.9 0.1]_[0.6 0.4],-0.14128506409629288,0.26449438528300084,-0.5899322177001143,-0.9148713149616572,-1.617038569293118,1.6735855729773288,0.2825278614568057,-0.4020434781919326,0.5142547349880648,-0.7829248661915624
[0.6 0.4]_[0.8 0.2]_[0.1 0.9],-0.1,-0.237,0.8375773989518663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.8 0.2]_[1. 0.],-0.11214511985174,0.034103324580321615,-0.4233199324784357,0.396599993453005,-0.1477061336512218,0.7730595610378679,-0.2513809306163579,0.3221980786729982,-0.0728224940681268,-2.1973546793844445
[0.3 0.7]_[0.1 0.9]_[0.2 0.8],-0.1,-0.287156439911184,1.3542740780059186,0.07834842143236953,0.040853954920308966,0.18632381198671177,0.0,0.0,-0.6164870795232282,0.0
[0.5 0.5]_[0.6 0.4]_[1. 0.],0.060022645897282914,-0.1921447448854765,-0.5,-0.5923335154629155,-0.8434732343197017,0.7172126209328704,-0.15454525345161696,-0.40360982706032567,0.0,0.0
[0.2 0.8]_[0.2 0.8]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.2 0.8]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.003999162030399783,0.0,0.0,0.0,0.0
[0.8 0.2]_[1. 0.]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.3 0.7]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[0.6 0.4],-0.1,-0.2517732139149124,0.1240897381486496,-0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.7 0.3]_[0.8 0.2],-0.0682912351858768,-0.21495162,-0.24091841892966992,0.1313135060679229,0.0548930958088899,0.09059803165504843,-0.3,-0.7557030244044065,-1.1649560305132312,1.126395259085922
[0.6 0.4]_[0.8 0.2]_[0.2 0.8],-0.1,-0.3,-0.4824884829077498,-1.0993880347025788,-0.0363200166188614,0.7942556937016516,0.0,0.0,0.0,3.802311789469349
[0.4 0.6]_[0.1 0.9]_[0.3 0.7],-0.0394741564711874,3.101535613937937,-0.2467993304978103,-0.4434449418627537,0.0,0.0313216989717933,0.10602769678972052,-0.3187715606993679,0.0,0.49107920854564924
[0.3 0.7]_[0.5 0.5]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.8 0.2]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[0.5 0.5],-0.1,-0.007556397668078946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.6 0.4]_[0.6 0.4],-0.1,-0.0870551910285163,-0.4741804258493401,-0.7000000000000001,0.5279520566872511,0.5944298638127177,-0.22776202242988433,-0.4440164987318924,-0.6399858301664917,2.112793430378341
[0.4 0.6]_[0.5 0.5]_[0.7 0.3],-0.1,0.6316555379136469,-0.5744723553602161,-0.17443495267995546,-0.4439147658392918,-0.0907411203297964,0.09765005146668498,3.303262442334994,-0.01176794708884532,-0.8305413956262052
[0.6 0.4]_[0.3 0.7]_[0.7 0.3],0.3310355139350259,1.7773328208706811,0.0,0.0,0.0,0.1,-0.0002013931676234,-0.9257,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[0.8 0.2],0.3975463355939822,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.5 0.5]_[0.6 0.4],0.10423872587766451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.1 0.9]_[0.5 0.5],0.9971424178537263,-0.2998167364243934,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.03139214486388886
[0.8 0.2]_[0.7 0.3]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.5 0.5]_[0.1 0.9],1.49804396704321,0.0,0.6126552768048581,0.0,0.32078049842311374,-0.010717468600239267,0.0,0.0,-1.1497410401961843,0.0
[0.2 0.8]_[0.1 0.9]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.4 0.6]_[0.3 0.7],0.11060134927509346,-0.0191280346127596,-0.05,-0.0612406364201124,-0.1019674361647715,0.0514103814848531,0.15867332282110896,0.3891599850191697,0.0,-0.3813582555728279
[0.8 0.2]_[1. 0.]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.2 0.8]_[0.1 0.9],-0.05693380481470378,2.42914509541506,-0.5,-0.4511351252946054,-1.0342862804823147,-0.1,-0.3116612538313193,-0.4876631956783663,-0.9871289663027926,-1.6488975985798056
[0.5 0.5]_[0.8 0.2]_[0.8 0.2],1.2662120785649287,0.0,-0.8983831277340857,-0.7000000000000001,0.0,0.1373566928298145,-0.0643829156961595,0.0,0.2890975213320113,-0.8138496687639475
[0.6 0.4]_[0.3 0.7]_[0.6 0.4],-0.1,0.27735210794394316,0.0,0.0,-0.8348709347757682,0.1952909364075447,0.2819318578347045,0.0,0.0,0.0
[0.3 0.7]_[0.1 0.9]_[0.1 0.9],1.1218170013943634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6630588560818772,0.0
[0.5 0.5]_[0.4 0.6]_[1. 0.],1.382819373191696,-0.2042488443542931,0.09223605508891464,-0.7000000000000001,0.4970738259489935,0.0,0.0017152250313906547,0.537426292775414,-0.0130832390924865,-0.0197100000000001
[0.5 0.5]_[0.3 0.7]_[1. 0.],0.1029792276172394,0.026360834813239697,0.016069491413100878,-0.7000000000000001,0.24204579492919343,0.0,0.0,0.0,0.5972036513971833,0.0
[0.6 0.4]_[0.7 0.3]_[1. 0.],0.050160010613270314,-0.8025016727973202,-0.7888519182729274,-1.2093406402145925,-1.5252675296862517,0.5363568406552792,-0.1195242174604943,0.1815666474256888,4.159829613051211,0.2126184092353567
[0.7 0.3]_[0.9 0.1]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.6 0.4]_[0.9 0.1],0.0,0.0,0.0,0.0,2.3365860071417224,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.4 0.6]_[0.8 0.2],0.7326577864143995,-0.4930044210889266,0.06475336748067512,0.232766674211199,-1.0352169371747055,0.26725687224580347,-0.43301922593772857,-0.15021002950282403,-0.08543964864286113,0.5644729053715143
[0.2 0.8]_[0.2 0.8]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.5 0.5]_[0.1 0.9],1.025964091424019,0.0,0.0,0.0,0.9383826854874023,0.18001483523801323,0.0,0.0,0.0,-1.4368163621705743
[0.5 0.5]_[0.2 0.8]_[0.6 0.4],0.5852044774740318,0.3693080079039005,0.1298391555572288,-0.6084502322320973,-0.8933901474368778,-0.08797042084470058,0.3341373020259728,-0.7398430062575508,0.007446824159917376,0.0871405212156132
[0.6 0.4]_[0.9 0.1]_[0.5 0.5],-0.0165969258464609,0.35680941036352937,0.1587667835069183,0.7256354541515802,0.2956639414893931,2.17161260669674,-0.05137358271863829,0.0,-0.548759778338776,0.0
[0.3 0.7]_[0.2 0.8]_[0.1 0.9],-0.1,0.0,-0.41677695145339905,0.8092388823834297,2.865905762978927,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.1 0.9]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0.9 0.1],0.10161903114473501,0.07588706898297243,-0.5906208554196866,-0.44171717673823774,-0.8776199062811465,1.0541647801583371,0.39037806969469985,-0.1472009040014368,0.2289242206186483,-1.7731377335409446
[0.4 0.6]_[0.4 0.6]_[0.9 0.1],1.5974029104400715,0.0,0.0,-0.47156469573759435,0.6188236851677424,-0.0955636822593313,0.327,0.0,0.0,-0.4207733440648893
[0.7 0.3]_[0.6 0.4]_[0.9 0.1],0.4685246870128884,0.0,0.0,0.08173559285259713,-0.8699886868760331,0.0,0.0,0.0,-0.7000000000000001,0.0
[0.2 0.8]_[0.1 0.9]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.1 0.9]_[0.1 0.9],-0.10763082094198026,-0.0225030687718957,-0.5,2.661430149162493,0.0,0.0,0.0,0.0,-0.6767676724948317,-0.9
[0.4 0.6]_[0.3 0.7]_[0.1 0.9],1.4484997263614228,0.199752731027533,0.29890099524236186,-1.3057434007672173,0.20018795246820187,-0.03815843833137539,0.3480671648524656,0.11124547480964236,-0.6524995583471092,-0.8991
[0.2 0.8]_[0.1 0.9]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.8 0.2]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.1 0.9]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[1. 0.]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.4 0.6]_[0.7 0.3],-0.052377008970593344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.3 0.7]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[1. 0.]_[0.9 0.1],-0.0785499515487739,0.0,0.0,0.0,0.0,0.0,0.5429465695259597,0.0,0.0,0.0
[0.7 0.3]_[0.7 0.3]_[0.9 0.1],-0.06090083840997675,0.0,-0.0060929625760985,0.0,0.0,1.0667381209319022,0.0,-0.25481021047418306,-0.5460987563288885,-0.9
[0.4 0.6]_[0.6 0.4]_[0.7 0.3],0.8969578871278335,0.37831768419356643,-0.0836427393286208,0.0,0.0,0.0,0.0,0.0,-0.48572468776151445,0.0
[0.5 0.5]_[0.4 0.6]_[0.1 0.9],1.693761472272982,-0.3,-0.3488916197594685,-0.636519379832275,0.0,-0.01959527265348119,0.2651458607029281,0.5513572777033833,-0.4824570103700908,-1.0709165026216485
[0.6 0.4]_[0.4 0.6]_[0.7 0.3],0.053975839343518475,0.2034319615455811,-0.4829,0.19766152597728015,-0.6130104690323571,1.9640765824867437,0.0,-0.685069856271791,1.172532089279086,0.3849974429387393
[0.4 0.6]_[0.4 0.6]_[0.1 0.9],1.1546770590660131,0.3933675113464694,-0.12280535072476106,-0.647596697747588,0.0,-0.06854766240859056,0.3548986122003506,0.27269624879468757,-1.1582659300096403,0.3551482354966229
[0.3 0.7]_[0.5 0.5]_[0.4 0.6],0.15710723758269607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
