,1_1,1_3,1_5,1_7,1_9,0_1,0_3,0_5,0_7,0_9
[0.5 0.5]_[0.9 0.1]_[0.8 0.2],0.2483083946697111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.9 0.1]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.9 0.1],0.23428950888351963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.4 0.6]_[0.2 0.8],0.6042150055204033,0.0,0.0,-0.49176633015491444,0.0,0.0,0.0,0.0,-0.7000000000000001,0.0
[0.3 0.7]_[0.5 0.5]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.8638355449881674,0.0,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[0.3 0.7],-0.1,1.7631008730051623,-0.1297630744891782,0.7124513630697314,0.32059438705429155,0.0,-0.30000000000000004,1.4224075490360177,-1.25259614493243,0.0
[0.8 0.2]_[1. 0.]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.1 0.9]_[0.8 0.2],-0.1,-0.1727794573422307,-0.4969330687361772,-0.5658422387931638,-1.701,-0.04583506675238606,0.48792324261838976,0.0,0.0,0.0
[0.6 0.4]_[0.3 0.7]_[1. 0.],-0.015587439358128851,-0.1137667990262281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.2 0.8]_[1. 0.],-0.1,1.5319400440279805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158188987191249
[0.6 0.4]_[0.5 0.5]_[1. 0.],-0.1303786802433868,-0.2639416789727397,-1.1413358050670355,-0.0699999999999999,-1.6382829913951107,0.114138310100556,0.12520785841449847,0.6187412527291577,0.8176319011632098,3.468831999912978
[0.3 0.7]_[0.2 0.8]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.9 0.1]_[0.3 0.7],0.3565550581372463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.3 0.7]_[0.1 0.9],1.1627076696225558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.3 0.7]_[0.9 0.1],0.0,0.0,0.0,2.982539056415161,-0.802009288358307,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.1 0.9]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.4 0.6]_[0.1 0.9],-0.0725513732473365,0.37427741064909914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8705700000000001
[0.4 0.6]_[0.6 0.4]_[0.1 0.9],0.6469117827593686,0.0,0.0,-0.6705700000000001,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.3 0.7]_[0.9 0.1],1.3677450273110956,-0.6486710939196131,-0.2620145391353718,0.36216177617473055,-0.8261778053339305,0.07665440820773603,-0.1429345557932881,-0.3106446732210715,-0.3580296313841066,-1.2782164954978867
[0.9 0.1]_[1. 0.]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[0.4 0.6],0.0,1.0089264940000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.8 0.2]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0.1 0.9],0.09003181750737332,-0.1849754232443383,-0.4663229597203927,-0.4009043146308243,-0.8276523521900887,0.887945573141643,-0.1895269750045332,0.0,-0.6898440795920067,0.0
[0.5 0.5]_[0.7 0.3]_[1. 0.],-0.1,0.0,0.3259532873161897,0.4458207297117598,-0.9,1.0292105637637388,0.1345480384459226,0.6375311517874064,0.0,0.0
[0.2 0.8]_[0.2 0.8]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[0.4 0.6],0.7016138086781493,0.0,0.0,0.0,0.0,0.0,0.0,-0.3311887884363491,0.0,0.0
[0.7 0.3]_[0.7 0.3]_[1. 0.],0.0,0.0,1.9555237587127148,0.0,0.0,0.0,0.0,0.0,0.8206593597854076,0.0
[0.2 0.8]_[0.1 0.9]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.5 0.5]_[0.9 0.1],-0.19,-0.3,2.434618706940484,0.0,0.0,0.0,0.0,-0.3122890995997899,0.0,0.1503942023821236
[0.6 0.4]_[0.4 0.6]_[1. 0.],-0.0067697688615623,-0.003,-0.4752133641464925,-0.6378422328788664,-0.7715649495475484,0.36230450889551763,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.1 0.9]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[1. 0.],0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.3 0.7]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.7 0.3]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.6 0.4]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[1. 0.]_[0.7 0.3],-0.1,-0.0963713160695996,-0.4659977353660096,-0.6854282639939097,-0.8473149,0.37746013557469515,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.5 0.5]_[0.5 0.5],-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[0.5 0.5],-0.0918282608719483,0.17135440974157617,0.11808873803624292,-0.2420533295274363,-0.7051897436107532,0.4521864732447917,0.0,0.0,-0.1356268438091207,-0.2178961830209743
[0.8 0.2]_[0.7 0.3]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.3 0.7]_[0.5 0.5],-0.0224429905753925,-0.5215231564782672,-0.307652702,1.9904304723746162,0.0,0.01498531488777346,0.0,0.0,-0.6535106099762212,0.0
[0.4 0.6]_[0.8 0.2]_[0.1 0.9],0.0,0.0,0.0,0.0,-0.8998649798376225,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.6 0.4]_[0.7 0.3],0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.7 0.3]_[0.1 0.9],-0.1,-0.3,-0.4218890891305576,-0.5728262719693719,-0.8204123020555394,0.775493067097681,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.5 0.5]_[0.1 0.9],0.25626768974823383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.3 0.7]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.3 0.7]_[1. 0.],0.0,1.0314443210099535,0.0,-0.6681070989054468,0.0,0.33672233799845236,0.0,0.0,-0.5222339192489711,0.0029647791368118
[0.3 0.7]_[0.1 0.9]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.2 0.8]_[0.9 0.1],0.0,0.08583155709668647,1.8025176803035379,0.0,-0.08466584678289735,0.0170065369856581,0.0,0.0,0.15330140594138297,-0.0429648786268246
[0.7 0.3]_[1. 0.]_[0.8 0.2],0.21546883065908176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.1 0.9]_[1. 0.],0.3358268148315435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[0.2 0.8],-0.0048304358982866,-0.1761743004679409,-0.47833443005647003,1.210178151906792,0.0,0.16635005148530346,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.3 0.7]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.2 0.8]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.4 0.6]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.3 0.7]_[0.3 0.7],0.0,0.0,0.0,-0.7000000000000001,0.0,0.0,0.0,0.0,1.0752898144726215,0.0
[0.3 0.7]_[0.2 0.8]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.7 0.3]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.5 0.5]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.7 0.3]_[0.1 0.9],-0.023441660542922883,-0.1909665513699435,0.0,-0.5457727464055294,0.0,-0.0027127500300887,-0.2377636182120084,0.0,-0.005995298052230313,-0.6063476385962434
[0.3 0.7]_[0.1 0.9]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.2 0.8]_[0. 1.],-0.1,-0.2950030730004495,-0.007668381789100676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.5 0.5]_[0.3 0.7],0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.7 0.3]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.4 0.6]_[1. 0.],0.5330995706572055,1.6184809054361753,0.0,0.0,0.0,-0.1386841736807125,0.38606577604396564,0.0,0.0,0.0
[0.6 0.4]_[0.7 0.3]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370581685239555
[0.4 0.6]_[0.5 0.5]_[1. 0.],-0.1,-0.19116354402422792,0.5,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,0.0
[0.6 0.4]_[0.9 0.1]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.2 0.8]_[0.1 0.9],-0.0994353937623172,-0.0149729331308198,-0.4139342239560343,2.3899655426688726,0.0,0.0,0.0,0.0,0.0,-0.8451095489785992
[0.5 0.5]_[0.7 0.3]_[0. 1.],-0.1,0.07802815439765609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.2 0.8]_[1. 0.],-0.0964397471786612,1.5090923159941023,0.0,0.0,0.0,0.1523683837546089,-0.1220999070199896,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[1. 0.]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.3 0.7]_[0.4 0.6],0.0,1.9030866083704807,0.0,1.02508291047363,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.6 0.4],-0.093850501362027,0.5076077718372511,0.0,-0.6474896596005705,0.0,0.0,-0.2121157519637393,0.0,0.0,0.0
[0.4 0.6]_[0.3 0.7]_[0. 1.],0.4023945368069817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.29246637832306954,0.0,0.0,0.0
[0.2 0.8]_[0.4 0.6]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[0.6 0.4],0.607891289548509,0.0,-0.4585690574232256,-0.5994454400552144,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.3 0.7],0.3328916458790403,0.0,0.0,0.0,0.0,0.0,-0.21367618801328822,0.0,0.0,-0.8522827882996454
[0.7 0.3]_[0.7 0.3]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.7 0.3],-0.0819346313412879,-0.1658857925816338,0.9775169606366627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.4 0.6]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.4 0.6]_[0. 1.],0.17553043597881302,0.0,0.0,0.0,-0.5853262086045209,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.2 0.8],0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.8 0.2]_[0.6 0.4],0.0,0.0,0.0,0.0,-0.0405341791735012,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.9 0.1]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.8 0.2]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.9 0.1]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[1. 0.]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[1. 0.]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.1 0.9]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[1. 0.],-0.0797360995967369,-0.1902395485921602,-0.5,-0.510615127168905,-0.7723010489283938,-0.02101327414648917,-0.043168778108184605,-0.1487441713994948,0.6700491599504089,-0.893721024879773
[0.6 0.4]_[0.2 0.8]_[0.6 0.4],-0.0344320478486516,0.6908362117813012,0.0,0.0,-0.6861634950185755,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.2 0.8]_[0.7 0.3],0.0,0.0,0.0,0.0,-0.794429132879791,0.0,0.0,0.0,-0.44714340343020803,0.0
[0.7 0.3]_[1. 0.]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[0.2 0.8],0.6628123361343814,-0.2288435568194509,0.0,0.0,0.0,0.1426568428248077,0.0,0.0,0.0,-0.8690582917588086
[0.8 0.2]_[0.6 0.4]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.4 0.6],0.2782207835818262,0.0,0.0,0.0,0.0,0.0,0.0,-0.06662197152169635,0.0,0.0
[0.7 0.3]_[1. 0.]_[0.5 0.5],-0.071461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.6 0.4]_[0. 1.],0.028176975795381184,0.0,-0.4899462003657621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.5 0.5]_[0. 1.],-0.0070352208631881,-0.3,-0.4070207723827606,-0.017414047019126522,-0.8625737072245863,-0.01731947610619136,-0.21623016771657144,-0.4099020796713566,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.5 0.5],0.8893363161645568,0.0,-0.4369833010283121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.3 0.7]_[0. 1.],0.6807735677260781,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
[0.2 0.8]_[0.2 0.8]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.1 0.9]_[0. 1.],-0.0282586372099167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.7 0.3]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.9 0.1]_[0.9 0.1]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.7 0.3]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.3 0.7]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[0.7 0.3],0.0,0.0,0.1196190315533249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.4 0.6]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35641694598289253,0.0,0.0
[0.8 0.2]_[0.6 0.4]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.5 0.5]_[0.8 0.2],-0.03975992901078288,0.4384284233035617,-0.4284004812154391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1307234794319427,0.0,0.0
[0.8 0.2]_[1. 0.]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.9 0.1]_[1. 0.]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[0.2 0.8],0.5590131148563432,-0.2241881756940212,0.0,0.0,0.0,0.0,-0.22106117578166384,0.0,0.0,0.0
[0.2 0.8]_[0. 1.]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.5 0.5]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.5 0.5]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.5 0.5]_[0.9 0.1],0.24093305499483506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.1 0.9]_[0.1 0.9]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.6 0.4]_[0.5 0.5],0.0,0.0,0.7237090853230772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[0.8 0.2],0.0,0.0,0.9226312892639246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.4 0.6]_[0. 1.],0.0,0.4893553267789285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.6 0.4]_[0.1 0.9],0.19445201594513845,0.0,0.0,0.0,0.0,0.0,-0.2755264392439914,0.0,0.0,0.047632064626757065
[0.4 0.6]_[0.8 0.2]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7002700000000001,0.0
[0.9 0.1]_[0.9 0.1]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.6 0.4]_[1. 0.],0.3606260940888621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.4 0.6]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.7 0.3]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.4618124955220714,0.0,0.0,0.0
[0.8 0.2]_[1. 0.]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.4 0.6]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.2 0.8]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.8 0.2]_[0. 1.],0.02717372803062821,-0.20990207967135663,0.0,-0.5695247308727678,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.8 0.2]_[0. 1.],-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.9 0.1]_[0.9 0.1]_[0.8 0.2],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.2 0.8]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460108826860982
[0.6 0.4]_[0.5 0.5]_[0. 1.],0.0,0.0,0.0,0.8271737280306284,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.2 0.8]_[0.5 0.5],0.0,0.0,0.0,-0.6918559495585576,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0. 1.]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.4 0.6]_[0.6 0.4],0.0,0.0,-0.4403845798543984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.6 0.4]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[1. 0.]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.8 0.2]_[0.5 0.5],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8151190481465576
[0.4 0.6]_[0.7 0.3]_[0.9 0.1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
[0.2 0.8]_[0. 1.]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.8 0.2]_[0.7 0.3],-0.009702152184391511,0.0,0.0,-0.4319792289436489,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.5 0.5]_[0.2 0.8],0.17084476958752182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8447569390380738
[0.2 0.8]_[0.2 0.8]_[1. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45268972156134935,0.0
[0.7 0.3]_[1. 0.]_[0.4 0.6],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.1 0.9]_[1. 0.],-0.05546707692496777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.8 0.2]_[0.3 0.7],0.0,-0.08607644626186804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.6 0.4]_[0.3 0.7]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4344779614074156,0.0,0.0
[0.2 0.8]_[0. 1.]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0.5 0.5]_[0.1 0.9],0.0,0.0,0.5815684977391324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.4 0.6]_[0.7 0.3],0.0,0.0,0.0,0.0,0.0,0.0,-0.16077074467489677,0.0,0.0,0.0
[0.8 0.2]_[0.9 0.1]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.8 0.2]_[0.7 0.3]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.4 0.6]_[0.5 0.5]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8544465451225824
[0.6 0.4]_[0.6 0.4]_[0. 1.],-0.009902079671356612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0. 1.]_[0.3 0.7],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.7 0.3]_[0.8 0.2]_[0. 1.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.2 0.8]_[0.4 0.6]_[0.2 0.8],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.5 0.5]_[0.9 0.1]_[0.1 0.9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[0.3 0.7]_[0. 1.]_[0.6 0.4],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
